What command do I use and run,How do I create a MongoDB dump of my database,179736
s  hello s  how are you doing  my_nameThats how you do it in python. How can you do that in javascriptnode.js,How do I put variables inside javascript strings Node.js,179736
What is the nonjQuery equivalent of document.ready,What is the nonjQuery equivalent of document.ready,179736
Is the client supposed to behave differently How,HTTP redirect 301 permanent vs. 302 temporary,63051
I just want to know what my current version number is.,In Git  how do I figure out what my current revision is,179736
var app  expressapp.setviews settings.c.WEB_PATH + publictemplatesapp.setview engine ejsapp.configurefunction    app.useexpress.favicon    app.useexpress.staticsettings.c.WEB_PATH + public    app.useexpress.bodyParser    app.useexpress.cookieParser    app.useexpress.methodOverride    app.useexpress.session            cookie domain.+settings.c.SITE_DOMAIN  maxAge1440009999             secrethamster             store r_store                 app.useuseragent.express    app.useflash    app.usepassport.initialize    app.usepassport.sessionThis is my app. Im currently running it in production.  However  someone told me about NODE_ENV. Do I have to add it to this code How do I add it,What is NODE_ENV in Express,179736
For example  a HTTP REST API just returned me a JSON  but of course its a string right now. How can I turn it into a JSON,In Node.js  how do I turn a string to a json,179736
In terms of artificial intelligence and machine learning  what is the difference between supervised and unsupervised learningCan you provide a basic  easy explanation with an example ,What is the difference between supervised learning and unsupervised learning,179736
lta hreffacebook.comsharer target_blank gtShare thisltagtHow do I make this a certain width and height  in a new window  when the user clicks on  itIn firefox  the current code only opens up a new tab not a new window,Opening new window in HTML for target_blank,179736
Ive installed ELMAH 1.1 .Net 3.5 x64 in my ASP.NET project and now Im getting this error whenever I try to see any page  Could not load file or assembly  System.Data.SQLite  Version1.0.61.0   Cultureneutral   PublicKeyTokendb937bc2d44ff139 or  one of its dependencies. An attempt  was made to load a program with an  incorrect format.    Description An  unhandled exception occurred during  the execution of the current web  request. Please review the stack trace  for more information about the error  and where it originated in the code.    Exception Details  System.BadImageFormatException Could  not load file or assembly  System.Data.SQLite  Version1.0.61.0   Cultureneutral   PublicKeyTokendb937bc2d44ff139 or  one of its dependencies. An attempt  was made to load a program with an  incorrect format.More error details at the bottom.My Active Solution platform is Any CPU and Im running on a x64 Windows 7 on an x64  of course  processor. The reason why we are using this version of ELMAH is because 1.0 .Net 3.5 x86  which is the only platform for which its compiled gave us this same error on our x64 Windows server.Ive tried compiling for x86 and x64 and I get the same error. Ive tried removing the all compiler output bin and obj. Finally Ive made a reference to the SQLite dll directly  something that was not needed for the project to work on the server and Ive got this compiler error  Error 1 Warning as Error Assembly generation  Referenced assembly System.Data.SQLite.dll targets a different processor MyProjectAny ideas what the problem might beMore error details  Source Error    An unhandled exception was generated  during the execution of the current  web request. Information regarding the  origin and location of the exception  can be identified using the exception  stack trace below.    Stack Trace    BadImageFormatException Could not  load file or assembly  System.Data.SQLite  Version1.0.61.0   Cultureneutral   PublicKeyTokendb937bc2d44ff139 or  one of its dependencies. An attempt  was made to load a program with an  incorrect format.  System.Reflection.Assembly._nLoadAssemblyName  fileName  String codeBase  Evidence  assemblySecurity  Assembly  locationHint  StackCrawlMarkamp  stackMark  Boolean  throwOnFileNotFound  Boolean  forIntrospection +0  System.Reflection.Assembly.nLoadAssemblyName  fileName  String codeBase  Evidence  assemblySecurity  Assembly  locationHint  StackCrawlMarkamp  stackMark  Boolean  throwOnFileNotFound  Boolean  forIntrospection +43  System.Reflection.Assembly.InternalLoadAssemblyName  assemblyRef  Evidence  assemblySecurity  StackCrawlMarkamp  stackMark  Boolean forIntrospection  +127    System.Reflection.Assembly.InternalLoadString  assemblyString  Evidence  assemblySecurity  StackCrawlMarkamp  stackMark  Boolean forIntrospection  +142    System.Reflection.Assembly.LoadString  assemblyString +28  System.Web.Configuration.CompilationSection.LoadAssemblyHelperString  assemblyName  Boolean starDirective  +46    ConfigurationErrorsException Could  not load file or assembly  System.Data.SQLite  Version1.0.61.0   Cultureneutral   PublicKeyTokendb937bc2d44ff139 or  one of its dependencies. An attempt  was made to load a program with an  incorrect format.  System.Web.Configuration.CompilationSection.LoadAssemblyHelperString  assemblyName  Boolean starDirective  +613    System.Web.Configuration.CompilationSection.LoadAllAssembliesFromAppDomainBinDirectory  +203    System.Web.Configuration.CompilationSection.LoadAssemblyAssemblyInfo  ai +105  System.Web.Compilation.BuildManager.GetReferencedAssembliesCompilationSection  compConfig +178  System.Web.Compilation.BuildProvidersCompiler..ctorVirtualPath  configPath  Boolean  supportLocalization  String  outputAssemblyName +54  System.Web.Compilation.ApplicationBuildProvider.GetGlobalAsaxBuildResultBoolean  isPrecompiledApp +232  System.Web.Compilation.BuildManager.CompileGlobalAsax  +52    System.Web.Compilation.BuildManager.EnsureTopLevelFilesCompiled  +337    HttpException 0x80004005 Could not  load file or assembly  System.Data.SQLite  Version1.0.61.0   Cultureneutral   PublicKeyTokendb937bc2d44ff139 or  one of its dependencies. An attempt  was made to load a program with an  incorrect format.  System.Web.Compilation.BuildManager.ReportTopLevelCompilationException  +58    System.Web.Compilation.BuildManager.EnsureTopLevelFilesCompiled  +512    System.Web.Hosting.HostingEnvironment.InitializeApplicationManager  appManager  IApplicationHost appHost   IConfigMapPathFactory  configMapPathFactory   HostingEnvironmentParameters  hostingParameters +729    HttpException 0x80004005 Could not  load file or assembly  System.Data.SQLite  Version1.0.61.0   Cultureneutral   PublicKeyTokendb937bc2d44ff139 or  one of its dependencies. An attempt  was made to load a program with an  incorrect format.  System.Web.HttpRuntime.FirstRequestInitHttpContext  context +8896783  System.Web.HttpRuntime.EnsureFirstRequestInitHttpContext  context +85  System.Web.HttpRuntime.ProcessRequestInternalHttpWorkerRequest  wr +259,Could not load file or assembly System.Data.SQLite,6068
How can I make xargs execute the command exactly once for each line of input givenIts default behavior is to chunk the lines and execute the command once  passing multiple lines to each instance.   From httpen.wikipedia.orgwikiXargs     find path type f print0 | xargs 0 rm    In this example  find feeds the input of xargs with a long list of file names. xargs then splits this list into sublists and calls rm once for every sublist. This is more efficient than this functionally equivalent version    find path type f exec rm  I know that find has the exec flag.  I am just quoting an illustrative example from another resource.,Make xargs execute the command once for each line of input,4883
I deleted manually a directory I just added  offline  in my repository. I cant restore the directory.Any attempt to do an update or a commit will fail with blabla.svn containing working copy admin area is missing.I understand why  but is there anyway to fix this.I dont want to checkout the entire repo and add my changes to it manually  it would take hours.,How to fix containing working copy admin area is missing in SVN,9951
When I ask the model manager to get an object  it raises DoesNotExist when there is no matching object.go  Content.objects.getnamebabyInstead of DoesNotExist  how can I have go be None instead,How do I get the object if it exists  or None if it does not exist,179736
I want to do this run a commandcapture the outputselect a lineselect a column of that lineJust as an example  lets say I want to get the command name from a PID please note this is just an example  Im not suggesting this is the easiest way to get a command name from a process id  my real problem is with another command whose output format I cant control.If I run ps I get  PID TTY          TIME CMD11383 pts1    000000 bash11771 pts1    000000 psNow I do ps | egrep 11383 and get 11383 pts1    000000 bashNext step ps | egrep 11383 | cut d  f 4. Output isltabsolutely nothinggtThe problem is that cut cuts the output by single spaces  and as ps adds some spaces between the 2nd and 3rd columns to keep some resemblance of a table  cut picks an empty string. Of course  I could use cut to select the 7th and not the 4th field  but how can I know  specially when the output is variable and unknown on beforehand.,Split output of command by columns using Bash,63051
I want to execute a long running command in Bash  and both capture its exit status  and tee its output.So I do thiscommand | tee out.txtSTThe problem is that the variable ST captures the exit status of tee and not of command. How can I solve thisNote that command is long running and redirecting the output to a file to view it later is not a good solution for me.,Pipe output and capture exit status in Bash,63051
For example  on July 5  2010  I would like to calculate the string July 5  2010How should this be done,How do I get a string format of the current date time  in python,179736
While coding I added print statements into some files to keep track of what was going on.When I am done  is it possible to revert changes in some files  but commit the file I actually worked on Say I added print in file A  but I modified file B. B is what I want to commit and A  I want to be set back to its old state.,Git undo changes in some files,89904
How do I kill the last spawned background task in linuxExampledoSomethingdoAnotherThingdoB ampdoCdoDkill doB,linux kill background task,63051
Short QuestionWhat is the proper way to install pip  virtualenv  and distributeBackgroundIn my answer to SO question 4314376  I recommended using ez_setup so that you could then install pip and virtualenv as followscurl O httppeak.telecommunity.comdistez_setup.pysudo python ez_setup.pysudo easy_install pipsudo pip install virtualenvI originally pulled these instructions from Jesse Nollers blog post So you want to use Python on the Mac. I like the idea of keeping a clean global sitepackages directory  so the only other packages I install there are  virtualenvwrapper and distribute. I recently added distribute to my toolbox because of this Python public service announcement. To install these two packages  I usedsudo pip install virtualenvwrappercurl O httppythondistribute.orgdistribute_setup.pysudo python distribute_setup.pyNo more setuptools and easy_installTo really follow that Python public service announcement  on a fresh Python install  I would do the followingcurl O httppythondistribute.orgdistribute_setup.pysudo python distribute_setup.pysudo easy_install pipsudo pip install virtualenvsudo pip install virtualenvwrapperGlyphs RebukeIn a comment to my answer to SO question 4314376  SO user Glyph stated  NO. NEVER EVER do sudo python setup.py install whatever. Write a .pydistutils.cfg that puts your pip installation into .local or something. Especially files named ez_setup.py tend to suck down newer versions of things like setuptools and easy_install  which can potentially break other things on your operating system.Back to the short questionSo Glyphs response leads me to my original questionWhat is the proper way to install pip  virtualenv  and distribute,Whats the proper way to install pip  virtualenv  and distribute for Python,95592
How do you convert between a DateTime and a Time object in Ruby,Convert tofrom DateTime and Time in Ruby,4883
Im having trouble writing a regular expression that matches valid IPv6 addresses  including those in their compressed form with  or leading zeros omitted from each byte pair.  Can someone suggest a regular expression that would fulfill the requirementIm considering expanding each byte pair and matching the result with a simpler regex.,Regular expression that matches valid IPv6 addresses,4883
lets say I run this query in MongooseRoom.find  functionerr docs.sortdate1 This doesnt work,In Mongoose  how do I sort by date node.js,179736
Why doesnt logcat show anything in my Android while developing apps with EclipseIt just doesnt print anything. Its empty.,Why doesnt logcat show anything in my Android,179736
I have a service running  and would like to send a notification. Too bad  the notification object requires a Context  like an Activity  and not a Service.Do you know any way to by pass that  I tried to create an Activity for each notification but it seems ugly  and I cant find a way to launch an Activity without any View.,Sending a notification from a service in Android,9951
public static void parseProfilesJsonString the_json       try             JSONObject myjson  new JSONObjectthe_json            JSONArray nameArray  myjson.names            JSONArray valArray  myjson.toJSONArraynameArray            forint i0iltvalArray.lengthi++                            String p  nameArray.getStringi +   + ValArray.getStringi                Log.ip p                            catch JSONException e                 e.printStackTrace            As you can see  this sample code will print out the KEY of the JSONs  followed by the VALUES of the JSONS.It would print profiles  john if the json was like thisprofilesjohnThats cool. Thats fine  as I can work with those variables. However  what if the JSON was like thisprofiles namejohn  age 44  nameAlex age11In this case  the entire value would be the array. Basically  I just want to grab that array which is the value in this case...and turn it into an actual array that JAVA could use.  How can I do that Thanks.,How to parse a JSON and turn its values into an Array,179736
I have a well formed XHTML page.I want to find the destination URL of a link when I have the text that is linked.Examplelta hrefhttpstackoverflow.comgtprogramming questions siteltagtlta hrefhttpcnn.comgtnewsltagtI want an XPath expression such that if given programming questions site it will give httpstackoverflow.com and if I give it news it will give httpcnn.com.,How can I find the link URL by link text with XPath,63051
Cosine Similarity article on WikipediaCan you show the vectors here in a list or somethingand then do the math  and let us see how it worksIm a beginner.,Can someone give an example of cosine similarity  in a very simple  graphical way,179736
ltiframe classyoutubeplayer typetexthtml srchttpwww.youtube.comembedJW5meKfy3fYwmodeopaqueampautohide1ampautoplay1ampvolume0ampvol0ampmute1 frameborder0gtampltbr ampgtltiframegtThe video isnt muted I want volume to be 0 when it first plays...,How do I automatically play a Youtube video IFrame API muted,179736
When should you use generator expressions and when should you use list comprehensions in Python Generator expressionx2 for x in range256 List comprehensionx2 for x in range256,Generator Expressions vs. List Comprehension,4883
Ive moved a file manually and then Ive modified it. According to Git  it is a new file and a removed file. Is there any way to force Git into treating it as a file move,How to make git mark a deleted and a new file as a file move,6068
Im using PIL. How do I turn the EXIF data into a dictionary of stuff,In Python  how do I read the exif data for an image,179736
Lets say I have x1  y1 and also x2  y2.How can I find the distance between themIts a simple math function  but is there a snippet of this online,How do I find the distance between two points,179736
Linux Which process is causing device busy when doing umount,Linux Which process is causing device busy when doing umount,63051
Im terrible at naming and realize that there are a better set of names for my models in my Rails app. Is there any way to use a migration to rename a model and its corresponding table,How do you write a migration to rename an ActiveRecord model and its table in Rails,4883
I would like to get some feedback on these tools on featuresadaptabilityease of use and learning curve.,PyLint  PyChecker or PyFlakes,9951
I execute an INSERT INTO statementcursor.executeINSERT INTO mytableheight VALUESs heightand I want to get the primary key.My table has 2 columns id      primary  auto incrementheight  this is the other column.How do I get the id  after I just inserted this ,How do I get the id after INSERT into MySQL database with Python,179736
1  55  77  88  ...would return 55  77  88adding additional examples1  55  77  88  99  22  33  44  ...would return 88  99  22  33  441  ...would return ,In a javascript array  how do I get the last 5 elements  excluding the first element,179736
In PHP  I can do thisecho ltpregtprint_rarrayecho ltpregtIn Python  I currently just do thisprint the_listHowever  this will cause a big jumbo of data. Is there any way to print it nicely into a readable tree with indents,How to print a list in Python nicely,179736
While searching for an implementation of the Barnsleys Fern fractal i came across a implementation that has .pde extension which programming language uses this extensionImplemantation Page,Which language uses .pde extension,89904
In HTML5  I know that ltnavgt can be used either inside or outside the pages masthead  ltheadergt element. For websites having both secondary and main navigation  it seems common to include the secondary navigation as a ltnavgt element inside the masthead ltheadergt element with the main navigation as a ltnavgt element outside the masthead ltheadergt element.  However  if the website lacks secondary navigation  it appears common to include the main navigation in a ltnavgt element within the masthead ltheadergt element.If I follow these examples  my content structure will be based on the inclusion or exclusion of secondary navigation. This introduces a coupling between the content and the style that feels unnecessary and unnatural.Is there a better way so that Im not moving the main navigation from inside to outside the masthead ltheadergt element based on the inclusion or exclusion of secondary navigationMain and Secondary Navigation Exampleltheadergt    ltnavgt        lt Secondary Navigation inside ltheadergt gt        ltulgt            ltligtltligt        ltulgt    ltnavgt    lth1gtWebsite Titlelth1gtltheadergtltnavgt    lt Main Navigation outside ltheadergt gt    ltulgt        ltligtltligt    ltulgtltnavgtOnlineDegrees.org is an example site that follows the above pattern.Main Only Navigation Exampleltheadergt    lth1gtWebsite Titlelth1gt    ltnavgt        lt Main Navigation inside ltheadergt gt        ltulgt            ltligtltligt        ltulgt    ltnavgtltheadergtKeyzo.co.uk is an example site that follows the above pattern.Excerpts from Introducing HTML5 — Added on 02Feb11  738 AMIntroducing HTML5 by Bruce Lawson and Remy Sharp has this to say about the subject  The header can also contain navigation. This can be very useful for sitewide navigation  especially on templatedriven sites where the whole of the ltheadergt element could come from a template file.    Of course  its not required that the ltnavgt be in the ltheadergt.    If depends largely on whether you believe the sitewide navigation belongs in the sitewide header and also pragmatic considerations about ease of styling.Based on that last sentence  it appears that Bruce Lawson—author of the chapter those excerpts are from—admits that pragmatic considerations about ease of styling yield a coupling between the content and the style.,In HTML5  should the main navigation be inside or outside the  element,95592
Programming in Android  most of the text values are expected in CharSequence.Why is that What is the benefit  and what are the main impacts of using CharSequence over StringWhat are the main differences  and what issues are expected  while using them  and converting from one to another,CharSequence VS String in Java,9951
I have an LINK field in my table. Some rows have a link  some dont.Id like to select all rows where LINK is present. length is greater than X characters.How do I write this,MySQL SELECT statement for the length of the field is greater than 1,179736
I know how to set it in my etcprofile and in my environment variables.But what if I want to set it during a scriptIs it import os  sys How do I do it,In Python script  how do I set PYTHONPATH,179736
How to get the code of the headers through urllib,In Python  how do I use urllib to see if a website is 404 or 200,179736
What happens if I bind two event handlers to the same event for the same elementFor examplevar elem  ...elem.click...elem.click...Does the last handler win  or will both handlers be run,jQuery more than one handler for same event,63051
If I had 20 directories under trunk with lots of files in each and only needed 3 of those directories  would it be possible to do a Subversion checkout with only those 3 directories under trunk,Can you do a partial checkout with Subversion,4883
Just a string. Add  to it every time there is a single quote.,How do I add slashes to a string in Javascript,179736
How often should you use gitgc  The manual page simply says  Users are encouraged to run this task on a regular basis within each repository to maintain good disk space utilization and good operating performance.Are there some commands to get some object counts to find out whether its time to gc,How often should you use gitgc,4883
How can I log my Python errorstry    do_somethingexcept     How can I log my exception here  complete with its traceback,Log exception with traceback,179736
I would like to modify a file inside my jar. Is it possible to do this without extracting and re jarring  from within my applicationFile i want to modify are configuration files  mostly xml based.The reason i am interested in not un jarring is that the application is wrapped with launch4j if i unjar it i cant create the .exe file again.,Modifying a file inside a jar,89904
If the value is None  Id like to change it to  empty string.I start off like this  but I forgetfor k  v in mydict.items    if v is None... right,In Python  how do I loop through the dictionary and change the value if it equals something,179736
What file do I edit  and how I created a virtual environment.,How do you set your pythonpath in an alreadycreated virtualenv,179736
I know how to merge modification using vimdiff  but  assuming I just know that the entire file is good to keep or to throw away  how do I do that I dont want to open vimdiff for each of them  I change want a command that says keep local or keep remote.E.G I got a merge with files marked as changed because somebody opened it under windows  changing the EOL  and then commited. When merging  I want to just keep my own version and discard his.Im also interested in the contrary I screwed up big time and want to accept the remote file  discarding my changes. ,How to keep the local file or the remote file during merge using Git and the command line,9951
Im looking for a string.contains or string.indexof method in Python.I want to doif not somestring.containsblah   continue,Does Python have a string contains substring method,39677
I have an element that already has a classltdiv classsomeclassgt    ltimg ... idimage1 nameimage1 gtltdivgtNow I want to create a JavaScript function that will add a class to the div not replace  but add.How can I do that,How do I add a class to a given element,39677
I have a comma separated string that I want to convert into an array  so I can loop through it.Is there anything builtin to do thisFor e.g. I have this stringvar str  January February March April May June July August September October November Decembernow I want to split this by the comma  and then store it in an Array object.,How to convert a comma separated string to an array,39677
How do I make a ltinput typebuttongt act like a hyperlink and redirect using a GET request,How to make an input typebutton act like a hyperlink and redirect using a get request,39677
I have an image URL in a imageUrl variable and I am trying to set it as CSS style  using jQuerymyObject.cssbackgroundimage  imageUrlThis seems to be not working  asconsole.logmyObject.cssbackgroundimagereturns none.Any idea  what I am doing wrong,Setting backgroundimage using jQuery CSS property,39677
In MySQL I used use database_nameWhats the psql equivalent,How to switch databases in psql,39677
Can we convert a hex string to a byte array using a builtin function in C or do I have to make a custom method for this,How can I convert a hex string to a byte array,39677
How do I see if my database has any indexes on itHow about for a specific table,How to see indexes for a database or table in MySQL,39677
Im a little confused as to how the inversion of control IoC works in Spring.Say I have a service class called UserServiceImpl that implements UserService interface.How would this be AutowiredAnd in my Controllers  how would I instantiate an instance of this serviceWould I just do the followingUserService userService  new UserServiceImpl,How does autowiring work in Spring,39677
What are my options if I want to create a simple XML file in python library wiseThe xml I want looks likeltrootgt ltdocgt     ltfield1 nameblahgtsome value1ltfield1gt     ltfield2 nameasdfasdgtsome vlaue2ltfield2gt ltdocgtltrootgt,Creating a simple XML file using python,39677
var user  now I want to create a setUsers method that takes a keyvalue pair object and initializes the user variable.setUsers  functiondata          loop and init user    where data is like234 john  23421 smith  ....,How to loop through keyvalue object in Javascript,39677
How do you delete an ActiveRecord objectI looked at Active Record Querying and it does not have anything on deleting that I can see.Delete by id Delete the current object like user.remove Can you delete based on a where clause,How do you delete an ActiveRecord object,39677
How can I get the length of text entered in a textbox using jQuery,How can I get the length of text entered in a textbox using jQuery,39677
I want to open a text file  append a single line to it  then close it.,Open existing file  append a single line,39677
I want to get the latest file thats in the repository  and overwrite what I have locally. How can I do this with the git client,Force overwrite of local file with whats it origin repo,39677
After connecting to the database  can I get the name of all the columns that were returned in my SqlDataReader,Can you get the column names from a SqlDataReader,39677
In JavaC you can easily step through code to trace what might be going wrong  and IDEs make this process very user friendly.Can you trace through python code in a similar fashion,How to step through Python code to help debug issues,39677
Just looking atSource httpsxkcd.com327What does this SQL doRobert DROP TABLE STUDENTS I know both  and  are for comments  but doesnt the word DROP get commented as well since it is part of the same line,How does the SQL injection from the Bobby Tables XKCD comic work,39677
How do I increase the default timeout to larger than 1 minute on a WCF service,Increasing the timeout value in a WCF service,39677
Is converting a file to a byte array the best way to save ANY file format to disk or database var binary columnSo if someone wants to save a .gif or .doc.docx or .pdf file  can I just convert it to a bytearray UFT8 and save it to the db as a stream of bytes,Saving any file to in the database  just convert it to a byte array,39677
I am trying to addltlocation inheritInChildApplicationsfalsegtto my parent web applications web.config but it doesnt seem to be working.My parents web.config hasltconfigurationgt    ltconfigSectionsgt    ltconfigSectionsgt     10 or so custom config sections like log4net  hibernate     ltconnectionStringsgt    ltconnectionStringsgt    ltappSettingsgt    ltappSettingsgt    ltsystem.diagnosticsgt    ltsystem.diagnosticsgt    ltsystem.webgt         ltwebPartsgt         ltwebPartsgt         ltmembershipgt         ltmembershipgt         ltcompilationgt         ltcompilationgt    ltsystem.webgt    ltlocation ..gt    ltsystem.webgt        ltsystem.webgt    ltlocationgt    ltsystem.webServergt    ltsystem.webServergtMy child web application is setup as an application in IIS  and is inheriting from the parents web.config which is causing problems.Where exactly should I place theltlocation inheritInChildApplicationsfalsegtso it ignores all the various web.config settings,Avoid web.config inheritance in child web application using inheritInChildApplications,39677
I was just reading this line  The first thing the format method does is load a Velocity template from the classpath named output.vmPlease explain what was meant by classpath in this context  and how I should set the classpath.,What is a classpath and how do I set it,39677
Im on a mac  doingrails serverI get20101217 123515 INFO  WEBrick 1.3.120101217 123515 INFO  ruby 1.8.7 20100816 i686darwin10.4.020101217 123515 WARN  TCPServer Error Address already in use  bind2ExitingI know I can start one on a new port  but I want to kill this process.,Rails server says port already used  how to kill that process,39677
When should I use a dictionary  list or setAre there scenarios that are more suited for each data type,In Python  when to use a Dictionary  List or Set,39677
In Ruby  how do I skip a loop in a .each loop  similar to continue in other languages,In Ruby  how do I skip a loop in a .each loop  similar to continue,39677
Is this how you define a function in jQuerydocument.ready function      var MyBlah  functionblah  alertblah   Now to call the function I doMyBlahhello,Is this how you define a function in jQuery,39677
Eclipses problems tab is displaying this error  Description Java compiler level does not match the version of the installed Java project facet.  Resource groupping  Path blank  Location Unknown  Type Faceted Project Problem Java Version MismatchMy pom.xml has this settingltpluginsgt    ltplugingt        ltgroupIdgtorg.apache.maven.pluginsltgroupIdgt        ltartifactIdgtmavencompilerpluginltartifactIdgt        ltconfigurationgt            ltsourcegt1.6ltsourcegt            lttargetgt1.6lttargetgt        ltconfigurationgt    ltplugingtltpluginsgtWhere else could the settings be mismatched,Faceted Project Problem Java Version Mismatch error message,39677
Which are more performant  CTE or Temporary Tables,Which are more performant  CTE or temporary tables,39677
Where can I view Tomcat log files in EclipseFor some reason my Tomcat installationlog folder is always empty.BTW  does Tomcat dump to the log file after a while or is it immediate,Where can I view Tomcat log files in Eclipse,39677
I have a popup that displays some results  and I want a scroll bar to be display since the results are being cutt off and I dont want the popup to be too long.,How do you add a scroll bar to a div,39677
I just did a git commit m blahthen I added some files  how do I rollback and remove what is in my current files that have not yet been addedcommitted,Rollback to last git commit,39677
Can seem to find a substring function in python.Say I want to output the first 100 characters in a string  how can I do this I want to do it safely also  meaing if the string is 50 characters it shouldnt fail.,Output first 100 characters in a string,39677
How can I hide a lttdgt tag using JavaScript or inline CSS,How can I hide a TD tag using inline JavaScript or CSS,39677
When I set the file value to logslogfile.txt  where exactly will it create this folder  In the bin directoryMy web.config looks like thisltlog4netgt    ltappender nameFileAppender typelog4net.Appender.FileAppendergt      ltfile valuelogslogfile.txt gt      ltappendToFile valuetrue gt      ltlockingModel typelog4net.Appender.FileAppender+MinimalLock gt      ltlayout typelog4net.Layout.PatternLayoutgt        ltconversionPattern valuedate thread 5level logger propertyNDC  messagenewline gt      ltlayoutgt    ltappendergtltlog4netgtIs this the correct way to logILog logger  LogManager.GetLoggertypeofCCControllerlogger.ErrorSome Page  ex   where ex is the exception instance,Where will log4net create this log file,39677
I want to add an image  instead of the default button.I already have a CSS class for the image  will this workltaspButton ID... CssClassgtI am trying it now  and the image is all scrunched up. Maybe its a CSS issue,Can I add an image to an ASP.NET button,39677
Does Ruby have a some_string.starts_withabc method thats built in,Does Ruby have a string.startswithabc built in method,39677
I am creating a custom authentication service in my spring mvc applicationServicepublic class AuthenticationServiceImpl implements AuthenticationService    Autowired   UserService userService   Override   public void loginString email  String password       boolean isValid  userService.isValidLoginemail  password      ifisValid             create a session cookie and add to http response         How can I create and add the cookie to the response,how to create a cookie and add to http response from inside my service layer,39677
I want to make a copy of an object  then after some logic  reassign the original object the value of the copy.exampleUser userCopy  make a copyforeach...  user.Age  1  user.ID  1  UserDao.Updateuser  user  userCopy I dont want a copy by reference  it has to be a copy by value.The above is just a sample  not how I really want to use it but I need to learn how to copy by value.,How to copy an object by value  not by reference,39677
Im looking at twitters javascript file  and I see this in the templates hashBrowse Interestsiu003Cau003En        u003Cliu003En  logged_innWhat do those codes represent,What does u003C mean,39677
Is there a rake command to wipe out the data in the database tablesHow do I create a dbseed script to prefill data to my tables,Reset the database purge all  then seed a database,39677
I want to have a form_for user  but post to a custom action in the users controller.How can I do this,form_for but to post to a different action,39677
I have this stringTest abc test test abc test test test abc test test abcDoingstr  str.replaceabc  seems to only remove the first occurrence of abc in the string above.How can I replace all occurrences of it,How to replace all occurrences of a string,49153
Im trying to add a directory to my path so it will always be in my Linux path. Ive triedexport PATHPATHpathtodirThis works  however each time I exit the terminal and start a new terminal instance  this path is lost  and I need to run the export command again.How can I do it so this will be set permanently,How to permanently set PATH on LinuxUnix,49153
Whats the easiest way to add an option to a dropdown using jQuery Will this workmySelect.appendltoption value1gtMy optionltoptiongt,Adding options to a  using jQuery,49153
To be specific  I was trying this codepackage hellopublic class Hello     Clock clock  new Clock    public static void mainString args         clock.sayTime    But it gave the error   Cannot access nonstatic field in static method mainSo I changed the declaration of clock to thisstatic Clock clock  new ClockAnd it worked. What does it mean to put that keyword before the declaration What exactly will it do andor restrict in terms of what can be done to that object,What does the static keyword do in a class,49153
How can I write two functions that would take a string and return if it starts with the specified characterstring or ends with itFor examplestr  |applesecho startsWithstr  | Returns trueecho endsWithstr   Returns true,startsWith and endsWith functions in PHP,49153
I have an array like thisvar arr1  a  b  c  dHow can I randomize  shuffle it,How to randomize shuffle a JavaScript array,49153
How can I get all the options of a select through jQuery by passing on its IDI am only looking to get their values  not the text.,How to get all options of a select using jQuery,49153
In PHP  how can I get the URL of the current page Preferably just the parts after httpdomain.com.,How to get URL of current page in PHP,49153
I want to record the time using System.currentTimeMillis when a user begins something in my program. When he finishes  I will subtract the current System.currentTimeMillis from the start variable  and I want to show them the time elapsed using a human readable format such as XX hours  XX mins  XX seconds or even XX mins  XX seconds because its not likely to take someone an hour.Whats the best way to do this,How to convert Milliseconds to X mins  x seconds in Java,49153
Instead of individually calling item.removeClass for every single class an element might have  is there a single function which can be called which removes all CSS classes from the given element Both jQuery and raw JavaScript will work.,How to remove all CSS classes using jQueryJavaScript,49153
Whats the best way to store a keygtvalue array in javascript  and how can that be looped throughThe key of each element should be a tag  such as id or just id and the value should be the numerical value of the id.It should either be the element of an existing javascript class  or be a global variable which could easily be referenced through the class.jQuery can be used.,Best way to store a key>value array in JavaScript,49153
Is it possible to import css stylesheets into a html page using Javascript If so  how can it be doneP.S the javascript will be hosted on my site  but I want users to be able to put in the ltheadgt tag of their website  and it should be able to import a css file hosted on my server into the current web page. both the css file and the javascript file will be hosted on my server.,How to load up CSS files using Javascript,49153
Im trying to use this code to replace spaces with _  it works for the first space in the string but all the other instances of spaces remain unchanged. Anybody know whyfunction updateKey    var keytitle.val    keykey.replace  _    url_key.valkey,Replacing spaces with underscores in JavaScript,49153
What JavaScript do I need to use to redirect a parent window from an iframeI want them to click a hyperlink which  using JavaScript or any other method  would redirect the parent window to a new URL.,Redirect parent window from an iframe action,49153
Im trying to set a regexp which will check the start of a string  and if it contains either http or https it should match it.How can I do that Im trying the following which isnt workinghttphttps,Regex to test if string begins with http or https,49153
So I have these checkboxesltinput typecheckbox nametype value4 gtltinput typecheckbox nametype value3 gtltinput typecheckbox nametype value1 gtltinput typecheckbox nametype value5 gtAnd so on. There are about 6 of them and are handcoded i.e not fetched from a db so they are likely to remain the same for a while.My question is how I can get them all in an array in javascript  so I can use them while making an AJAX .post request using Jquery.Any thoughtsEdit I would only want the selected checkboxes to be added to the array,Getting all selected checkboxes in an array,49153
Can JavaScript classesobjects have constructors How are they created,Constructors in JavaScript objects,49153
